ARLN,ARSN,ENUV
Field General,Field General,0
Strong Arm,Strong Arm,1
Improviser,Improviser,2
Scrambler,Scrambler,3
Elusive Back,Elusive Back,4
Power Back,Power Back,5
Elusive Back,Elusive Back,6
Receiving Back,Receiving Back,7
Receiving Back,Receiving Back,8
Power Back,Power Back,9
Elusive Back,Elusive Back,10
Elusive Back,Elusive Back,11
Blocking,Blocking,12
Utility,Utility,13
Deep Threat,Deep Threat,14
Playmaker,Playmaker,15
Receiving Back,Receiving Back,16
Power Back,Power Back,17
Elusive Back,Elusive Back,18
Elusive Back,Elusive Back,19
Physical,Physical,20
Slot,Slot,21
Blocking,Blocking,22
Vertical Threat,Vertical Threat,23
Receiving Back,Receiving Back,24
Power Back,Power Back,25
Possession,Possession,26
Pass Protector,Pass Protector,27
Power,Power,28
Elusive Back,Elusive Back,29
Agile,Agile,30
Pass Protector,Pass Protector,31
Power,Power,32
Elusive Back,Elusive Back,33
Agile,Agile,34
Pass Protector,Pass Protector,35
Elusive Back,Elusive Back,36
Power,Power,37
Agile,Agile,38
Speed Rusher,Speed Rusher,39
Power Rusher,Power Rusher,40
Receiving Back,Receiving Back,41
Run Stopper,Run Stopper,42
Nose Tackle,Nose Tackle,43
Power Back,Power Back,44
Speed Rusher,Speed Rusher,45
Power Rusher,Power Rusher,46
Speed Rusher,Speed Rusher,47
Power Rusher,Power Rusher,48
Pass Coverage,Pass Coverage,49
Run Stopper,Run Stopper,50
Field General,Field General,51
Pass Coverage,Pass Coverage,52
Run Stopper,Run Stopper,53
Man To Man,Man To Man,54
Slot,Slot,55
Zone,Zone,56
Elusive Back,Elusive Back,57
Zone,Zone,58
Hybrid,Hybrid,59
Run Support,Run Support,60
Accurate,Accurate,61
Power,Power,62
Balanced,Balanced,63
Balanced,Balanced,64
Power,Power,65
Accurate,Accurate,66
Gadget,Gadget,67
?,?,68
