_index,DDEP,PGID,PPOS,TGID
0,0,14500,0,1
1,1,22900,0,1
2,0,20920,1,1
3,1,22747,1,1
4,2,20640,1,1
5,3,20921,1,1
6,0,22496,2,1
7,0,13184,3,1
8,1,505,3,1
9,2,14645,3,1
10,3,22780,3,1
11,4,13859,3,1
12,5,21074,3,1
13,0,20952,4,1
14,1,12583,4,1
15,2,27284,4,1
16,0,22135,5,1
17,1,1071,5,1
18,2,21545,5,1
19,0,21537,6,1
20,1,20538,6,1
21,2,1329,6,1
22,0,13195,7,1
23,1,22496,7,1
24,0,13470,8,1
25,1,20538,8,1
26,2,1329,8,1
27,0,22861,9,1
28,1,21545,9,1
29,2,21546,9,1
30,0,20411,10,1
31,1,22181,10,1
32,2,21134,10,1
33,0,12572,11,1
34,1,13463,11,1
35,2,14875,11,1
36,0,22921,12,1
37,1,17655,12,1
38,2,22925,12,1
39,3,20440,12,1
40,4,21993,12,1
41,0,22195,13,1
42,1,22996,13,1
43,0,13119,14,1
44,1,22195,14,1
45,0,20591,15,1
46,1,21905,15,1
47,2,22996,15,1
48,0,21009,16,1
49,1,23038,16,1
50,2,22261,16,1
51,3,22530,16,1
52,4,23152,16,1
53,0,17752,17,1
54,1,13261,17,1
55,2,12861,17,1
56,0,22228,18,1
57,1,13710,18,1
58,2,21795,18,1
59,0,2200,19,1
60,0,15008,20,1
61,0,20846,21,1
62,1,22780,21,1
63,2,22644,21,1
64,0,20846,22,1
65,1,22644,22,1
66,0,2200,23,1
67,1,15008,23,1
68,0,2882,24,1
69,1,21973,24,1
70,2,20952,24,1
71,0,20920,25,1
72,1,22747,25,1
73,2,20921,25,1
74,0,22747,26,1
75,1,20920,26,1
76,2,20921,26,1
77,0,505,27,1
78,1,13859,27,1
79,0,20411,28,1
80,1,21134,28,1
81,2,22181,28,1
82,0,13463,29,1
83,1,12572,29,1
84,2,14875,29,1
85,0,22921,30,1
86,1,17655,30,1
87,2,20440,30,1
88,0,13119,31,1
89,1,20591,31,1
90,2,22195,31,1
91,0,22261,32,1
92,1,22644,32,1
93,0,20948,0,2
94,1,20329,0,2
95,0,22740,1,2
96,1,21628,1,2
97,2,20510,1,2
98,3,21722,1,2
99,0,13731,2,2
100,0,21586,3,2
101,1,20962,3,2
102,2,22778,3,2
103,3,14654,3,2
104,4,22781,3,2
105,5,14669,3,2
106,0,13192,4,2
107,1,14690,4,2
108,2,20395,4,2
109,0,13083,5,2
110,1,22109,5,2
111,2,20531,5,2
112,0,22110,6,2
113,1,20531,6,2
114,0,17860,7,2
115,1,1161,7,2
116,0,13297,8,2
117,1,20531,8,2
118,0,2661,9,2
119,1,14698,9,2
120,2,21542,9,2
121,0,13182,10,2
122,1,22914,10,2
123,2,21687,10,2
124,0,12692,11,2
125,1,21510,11,2
126,2,22149,11,2
127,0,13160,12,2
128,1,17550,12,2
129,2,14767,12,2
130,3,21527,12,2
131,4,14860,12,2
132,0,21160,13,2
133,1,1272,13,2
134,0,20424,14,2
135,1,1272,14,2
136,2,21276,14,2
137,0,21148,15,2
138,1,21160,15,2
139,2,23016,15,2
140,0,22220,16,2
141,1,23031,16,2
142,2,22263,16,2
143,3,14940,16,2
144,4,21483,16,2
145,0,21018,17,2
146,1,1137,17,2
147,2,22240,17,2
148,0,17654,18,2
149,1,23025,18,2
150,0,21925,19,2
151,1,22395,19,2
152,0,1330,20,2
153,0,14654,21,2
154,1,21628,21,2
155,0,14669,22,2
156,1,22781,22,2
157,0,21925,23,2
158,1,22395,23,2
159,0,22250,24,2
160,0,22740,25,2
161,1,21628,25,2
162,2,20510,25,2
163,0,22740,26,2
164,1,20510,26,2
165,2,21628,26,2
166,0,22778,27,2
167,1,22781,27,2
168,0,13182,28,2
169,1,22914,28,2
170,2,14876,28,2
171,0,12692,29,2
172,1,21510,29,2
173,2,22149,29,2
174,0,13160,30,2
175,1,14767,30,2
176,2,21527,30,2
177,0,21148,31,2
178,1,20424,31,2
179,2,21160,31,2
180,0,12981,32,2
181,1,22263,32,2
182,2,1137,32,2
183,0,13197,0,3
184,1,12552,0,3
185,2,13250,0,3
186,0,22054,1,3
187,1,14626,1,3
188,2,20734,1,3
189,0,21398,2,3
190,0,2435,3,3
191,1,14646,3,3
192,2,12579,3,3
193,3,12665,3,3
194,0,22823,4,3
195,1,20523,4,3
196,2,21625,4,3
197,0,12622,5,3
198,1,1119,5,3
199,2,22446,5,3
200,0,20532,6,3
201,1,20665,6,3
202,0,20665,7,3
203,1,14710,7,3
204,0,22852,8,3
205,1,22436,8,3
206,0,21649,9,3
207,1,1119,9,3
208,2,1130,9,3
209,0,21517,10,3
210,1,12596,10,3
211,2,14896,10,3
212,0,20984,11,3
213,1,10737,11,3
214,2,12596,11,3
215,0,20548,12,3
216,1,12336,12,3
217,2,2548,12,3
218,3,17834,12,3
219,4,17742,12,3
220,0,23015,13,3
221,1,22412,13,3
222,2,14896,13,3
223,0,22192,14,3
224,1,1317,14,3
225,2,14911,14,3
226,0,12781,15,3
227,1,23015,15,3
228,2,14911,15,3
229,0,12609,16,3
230,1,22487,16,3
231,2,22257,16,3
232,3,1248,16,3
233,0,21663,17,3
234,1,14958,17,3
235,2,21412,17,3
236,0,20622,18,3
237,1,14958,18,3
238,2,21412,18,3
239,0,21170,19,3
240,0,11938,20,3
241,0,196,21,3
242,1,20734,21,3
243,0,196,22,3
244,1,22074,22,3
245,0,21170,23,3
246,0,13039,24,3
247,0,22054,25,3
248,1,20734,25,3
249,2,14626,25,3
250,0,14626,26,3
251,1,22054,26,3
252,2,20734,26,3
253,0,22074,27,3
254,1,12579,27,3
255,0,21517,28,3
256,1,10737,28,3
257,2,14896,28,3
258,0,20984,29,3
259,1,10737,29,3
260,2,12596,29,3
261,0,20548,30,3
262,1,12336,30,3
263,2,2548,30,3
264,0,12781,31,3
265,1,22192,31,3
266,2,23015,31,3
267,0,13348,32,3
268,1,21412,32,3
269,2,1248,32,3
270,0,14609,0,4
271,1,20381,0,4
272,2,21559,0,4
273,0,21581,1,4
274,1,23347,1,4
275,2,14625,1,4
276,3,22052,1,4
277,0,2431,2,4
278,0,13087,3,4
279,1,22767,3,4
280,2,1160,3,4
281,3,14647,3,4
282,4,20501,3,4
283,0,21092,4,4
284,1,22346,4,4
285,2,23348,4,4
286,0,12545,5,4
287,1,1333,5,4
288,0,20400,6,4
289,1,20789,6,4
290,0,22435,7,4
291,1,22875,7,4
292,0,21842,8,4
293,1,23358,8,4
294,0,13116,9,4
295,1,21116,9,4
296,0,20419,10,4
297,1,22455,10,4
298,0,13356,11,4
299,1,22303,11,4
300,0,12824,12,4
301,1,21341,12,4
302,0,22142,13,4
303,1,14764,13,4
304,2,22975,13,4
305,0,20692,14,4
306,1,20881,14,4
307,2,21273,14,4
308,3,22975,14,4
309,0,21684,15,4
310,1,1397,15,4
311,2,14764,15,4
312,0,21764,16,4
313,1,22218,16,4
314,2,14954,16,4
315,3,22236,16,4
316,4,13467,16,4
317,0,21267,17,4
318,1,22623,17,4
319,2,22452,17,4
320,0,21414,18,4
321,1,23034,18,4
322,0,12405,19,4
323,0,17818,20,4
324,0,22767,21,4
325,1,13467,21,4
326,2,23347,21,4
327,0,22767,22,4
328,1,13467,22,4
329,0,12405,23,4
330,0,22665,24,4
331,0,21581,25,4
332,1,23347,25,4
333,2,14625,25,4
334,0,21581,26,4
335,1,14625,26,4
336,2,22052,26,4
337,0,1160,27,4
338,1,20501,27,4
339,0,22142,28,4
340,1,1397,28,4
341,2,14764,28,4
342,0,21684,29,4
343,1,14764,29,4
344,2,1397,29,4
345,0,20419,30,4
346,1,13356,30,4
347,2,12824,30,4
348,0,20692,31,4
349,1,20881,31,4
350,2,21273,31,4
351,0,22267,32,4
352,1,14954,32,4
353,0,12561,0,5
354,1,19982,0,5
355,2,22727,0,5
356,0,13129,1,5
357,1,22324,1,5
358,2,12569,1,5
359,3,13268,1,5
360,0,20940,3,5
361,1,21599,3,5
362,2,22771,3,5
363,3,22479,3,5
364,4,22070,3,5
365,5,14662,3,5
366,0,12532,4,5
367,1,13327,4,5
368,2,2680,4,5
369,0,20968,5,5
370,1,17673,5,5
371,2,21108,5,5
372,0,10831,6,5
373,1,13899,6,5
374,2,14711,6,5
375,0,12644,7,5
376,1,21110,7,5
377,2,22856,7,5
378,0,13208,8,5
379,1,13899,8,5
380,2,14711,8,5
381,0,17663,9,5
382,1,22855,9,5
383,2,13216,9,5
384,0,13090,10,5
385,1,22406,10,5
386,2,22312,10,5
387,0,12520,11,5
388,1,22971,11,5
389,2,22313,11,5
390,0,12595,12,5
391,1,2099,12,5
392,2,13086,12,5
393,3,14865,12,5
394,4,1165,12,5
395,0,22980,13,5
396,1,14921,13,5
397,0,2563,14,5
398,1,20583,14,5
399,2,1395,14,5
400,0,21500,15,5
401,1,20583,15,5
402,2,21146,15,5
403,0,13101,16,5
404,1,21457,16,5
405,2,22258,16,5
406,3,13881,16,5
407,4,23042,16,5
408,0,20456,17,5
409,1,22710,17,5
410,2,22518,17,5
411,0,21019,18,5
412,1,11813,18,5
413,2,22518,18,5
414,0,11941,19,5
415,0,13684,20,5
416,0,22324,21,5
417,1,22061,21,5
418,2,21082,21,5
419,0,21082,22,5
420,1,21599,22,5
421,2,22061,22,5
422,0,11941,23,5
423,0,2769,24,5
424,1,21311,24,5
425,0,22324,25,5
426,1,13129,25,5
427,2,13268,25,5
428,0,13129,26,5
429,1,12569,26,5
430,2,22324,26,5
431,0,20940,27,5
432,1,21082,27,5
433,2,14662,27,5
434,0,13090,28,5
435,1,22406,28,5
436,2,22312,28,5
437,0,12520,29,5
438,1,22971,29,5
439,2,22312,29,5
440,0,12595,30,5
441,1,2099,30,5
442,2,13086,30,5
443,0,21500,31,5
444,1,2563,31,5
445,2,20583,31,5
446,0,21457,32,5
447,1,23042,32,5
448,2,13380,32,5
449,0,13117,0,6
450,1,21558,0,6
451,0,14624,1,6
452,1,22056,1,6
453,2,13341,1,6
454,3,22735,1,6
455,0,22483,2,6
456,1,13091,2,6
457,0,10857,3,6
458,1,12614,3,6
459,2,17592,3,6
460,3,22776,3,6
461,4,14660,3,6
462,5,22773,3,6
463,0,22091,4,6
464,1,22483,4,6
465,2,22844,4,6
466,0,20971,5,6
467,1,20732,5,6
468,0,21109,6,6
469,1,21647,6,6
470,2,1126,6,6
471,0,14703,7,6
472,1,21643,7,6
473,2,21109,7,6
474,0,22858,8,6
475,1,1126,8,6
476,2,20666,8,6
477,0,22112,9,6
478,1,20732,9,6
479,0,22180,10,6
480,1,11882,10,6
481,2,22675,10,6
482,0,22924,11,6
483,1,22675,11,6
484,0,13091,12,6
485,1,20408,12,6
486,0,20439,13,6
487,1,21519,13,6
488,2,23140,13,6
489,0,11306,14,6
490,1,21676,14,6
491,2,23003,14,6
492,3,22669,14,6
493,0,22952,15,6
494,1,2780,15,6
495,2,14895,15,6
496,0,20703,16,6
497,1,22285,16,6
498,2,21263,16,6
499,3,23266,16,6
500,4,1290,16,6
501,0,21017,17,6
502,1,23287,17,6
503,2,13498,17,6
504,0,13179,18,6
505,1,14949,18,6
506,2,20457,18,6
507,0,20873,19,6
508,0,1489,20,6
509,0,14624,21,6
510,1,22735,21,6
511,0,22776,22,6
512,1,14660,22,6
513,0,1489,23,6
514,1,20873,23,6
515,0,1374,24,6
516,0,14624,25,6
517,1,22056,25,6
518,2,13341,25,6
519,0,22056,26,6
520,1,22735,26,6
521,0,12614,27,6
522,1,17592,27,6
523,2,28419,27,6
524,0,20439,28,6
525,1,21519,28,6
526,2,23140,28,6
527,0,22952,29,6
528,1,2780,29,6
529,2,14895,29,6
530,0,13091,30,6
531,1,22924,30,6
532,2,11882,30,6
533,0,11306,31,6
534,1,21676,31,6
535,2,23003,31,6
536,0,23287,32,6
537,1,14949,32,6
538,2,13498,32,6
539,0,20430,0,7
540,1,22722,0,7
541,0,12664,1,7
542,1,14622,1,7
543,2,23339,1,7
544,3,20922,1,7
545,0,14643,3,7
546,1,22810,3,7
547,2,12564,3,7
548,3,12997,3,7
549,4,183,3,7
550,0,22093,4,7
551,1,1072,4,7
552,2,22779,4,7
553,0,22699,5,7
554,1,20530,5,7
555,2,21183,5,7
556,0,13670,6,7
557,1,14716,6,7
558,0,20377,7,7
559,1,23123,7,7
560,2,13670,7,7
561,0,13114,8,7
562,1,20978,8,7
563,0,11673,9,7
564,1,20530,9,7
565,2,14740,9,7
566,0,20422,10,7
567,1,13424,10,7
568,2,21880,10,7
569,0,13210,11,7
570,1,22960,11,7
571,2,14872,11,7
572,0,21929,12,7
573,1,21891,12,7
574,0,21495,13,7
575,1,21677,13,7
576,2,22701,13,7
577,0,13194,14,7
578,1,20582,14,7
579,2,21409,14,7
580,3,22999,14,7
581,0,21282,15,7
582,1,14890,15,7
583,2,13610,15,7
584,0,20608,16,7
585,1,23078,16,7
586,2,14953,16,7
587,3,23028,16,7
588,4,23054,16,7
589,0,20813,17,7
590,1,15000,17,7
591,2,22604,17,7
592,0,12549,18,7
593,1,15000,18,7
594,2,23045,18,7
595,0,28229,19,7
596,1,23110,19,7
597,0,21407,20,7
598,1,12402,20,7
599,0,20922,21,7
600,1,20574,21,7
601,0,20574,22,7
602,1,20922,22,7
603,0,28229,23,7
604,1,23110,23,7
605,0,11836,24,7
606,0,12664,25,7
607,1,14622,25,7
608,2,20922,25,7
609,0,12664,26,7
610,1,14622,26,7
611,2,23339,26,7
612,0,20574,27,7
613,1,12997,27,7
614,0,21495,28,7
615,1,21677,28,7
616,2,20582,28,7
617,0,21282,29,7
618,1,14890,29,7
619,2,13610,29,7
620,0,20422,30,7
621,1,13210,30,7
622,2,22960,30,7
623,0,13194,31,7
624,1,20582,31,7
625,2,21409,31,7
626,0,23028,32,7
627,1,23054,32,7
628,0,21034,0,8
629,1,2392,0,8
630,2,20335,0,8
631,0,20926,1,8
632,1,13703,1,8
633,2,22053,1,8
634,3,14637,1,8
635,0,23268,2,8
636,0,21615,3,8
637,1,22695,3,8
638,2,13255,3,8
639,3,22819,3,8
640,4,20938,3,8
641,5,21742,3,8
642,0,13392,4,8
643,1,13256,4,8
644,2,22557,4,8
645,0,21541,5,8
646,1,22116,5,8
647,2,21848,5,8
648,0,22115,6,8
649,1,20833,6,8
650,0,13133,7,8
651,1,21653,7,8
652,2,20833,7,8
653,0,20678,8,8
654,1,22116,8,8
655,0,14694,9,8
656,1,20678,9,8
657,2,21848,9,8
658,0,12512,10,8
659,1,14873,10,8
660,0,22172,11,8
661,1,23268,11,8
662,0,13199,12,8
663,1,21435,12,8
664,0,17537,13,8
665,1,22922,13,8
666,2,21923,13,8
667,0,2560,14,8
668,1,23000,14,8
669,2,14905,14,8
670,3,21904,14,8
671,0,12344,15,8
672,1,2532,15,8
673,2,21923,15,8
674,0,21459,16,8
675,1,21259,16,8
676,2,1087,16,8
677,3,14960,16,8
678,4,22283,16,8
679,0,21016,17,8
680,1,21660,17,8
681,2,9879,17,8
682,0,13080,18,8
683,1,21660,18,8
684,2,9879,18,8
685,0,22392,19,8
686,0,13436,20,8
687,0,22819,21,8
688,1,14651,21,8
689,0,22819,22,8
690,1,14651,22,8
691,0,22392,23,8
692,0,11807,24,8
693,0,20926,25,8
694,1,13703,25,8
695,2,14637,25,8
696,0,13703,26,8
697,1,20926,26,8
698,2,22053,26,8
699,0,14651,27,8
700,1,22819,27,8
701,0,17537,28,8
702,1,2532,28,8
703,2,22922,28,8
704,0,12344,29,8
705,1,2532,29,8
706,2,22922,29,8
707,0,13199,30,8
708,1,12512,30,8
709,2,22172,30,8
710,0,2560,31,8
711,1,23000,31,8
712,2,14905,31,8
713,0,1087,32,8
714,0,12635,0,9
715,1,17543,0,9
716,0,22334,1,9
717,1,12633,1,9
718,2,12627,1,9
719,3,15014,1,9
720,0,22765,3,9
721,1,506,3,9
722,2,20497,3,9
723,3,14650,3,9
724,4,12571,3,9
725,5,13322,3,9
726,0,890,4,9
727,1,21810,4,9
728,2,22473,4,9
729,0,17777,5,9
730,1,2500,5,9
731,2,22869,5,9
732,0,22609,6,9
733,1,1169,6,9
734,0,21551,7,9
735,1,15025,7,9
736,0,21648,8,9
737,1,1169,8,9
738,2,22609,8,9
739,0,20534,9,9
740,1,14705,9,9
741,2,14737,9,9
742,0,22140,10,9
743,1,22916,10,9
744,2,21685,10,9
745,0,21231,11,9
746,1,20403,11,9
747,2,20990,11,9
748,0,17676,12,9
749,1,13136,12,9
750,2,21238,12,9
751,3,2276,12,9
752,4,21528,12,9
753,0,22458,13,9
754,1,22521,13,9
755,0,21474,14,9
756,1,22521,14,9
757,0,20444,15,9
758,1,22458,15,9
759,2,23020,15,9
760,0,22265,16,9
761,1,22242,16,9
762,2,22217,16,9
763,3,22495,16,9
764,4,21706,16,9
765,0,22234,17,9
766,1,1251,17,9
767,0,13167,18,9
768,1,14951,18,9
769,0,12863,19,9
770,1,1416,19,9
771,2,13167,19,9
772,0,22388,20,9
773,0,20508,21,9
774,1,12627,21,9
775,2,15014,21,9
776,0,22798,22,9
777,1,20508,22,9
778,2,14650,22,9
779,0,13167,23,9
780,1,12863,23,9
781,2,22388,23,9
782,0,2725,24,9
783,0,12627,25,9
784,1,22334,25,9
785,2,12633,25,9
786,0,12633,26,9
787,1,22334,26,9
788,2,15014,26,9
789,0,14650,27,9
790,1,12571,27,9
791,2,22362,27,9
792,0,22140,28,9
793,1,20990,28,9
794,2,22916,28,9
795,0,21231,29,9
796,1,20403,29,9
797,2,20990,29,9
798,0,17676,30,9
799,1,21238,30,9
800,2,2276,30,9
801,0,21474,31,9
802,1,20444,31,9
803,2,22458,31,9
804,0,23060,32,9
805,1,1251,32,9
806,0,22689,0,10
807,1,28329,0,10
808,2,21554,0,10
809,0,20928,1,10
810,1,21631,1,10
811,2,22325,1,10
812,0,21081,3,10
813,1,22085,3,10
814,2,22763,3,10
815,3,14649,3,10
816,4,20649,3,10
817,5,15019,3,10
818,0,13872,4,10
819,1,22351,4,10
820,2,21624,4,10
821,0,22132,5,10
822,1,22851,5,10
823,0,13081,6,10
824,1,21337,6,10
825,0,17679,7,10
826,1,14741,7,10
827,2,22558,7,10
828,0,21831,8,10
829,1,2520,8,10
830,2,1338,8,10
831,0,13124,9,10
832,1,14714,9,10
833,2,22851,9,10
834,0,21692,10,10
835,1,12834,10,10
836,2,22986,10,10
837,0,21884,11,10
838,1,13232,11,10
839,2,14750,11,10
840,0,17542,12,10
841,1,12835,12,10
842,2,13096,12,10
843,3,21287,12,10
844,4,22928,12,10
845,0,21682,13,10
846,1,23330,13,10
847,0,13480,14,10
848,1,23330,14,10
849,0,20730,15,10
850,1,1089,15,10
851,2,21499,15,10
852,0,12965,16,10
853,1,23032,16,10
854,2,23062,16,10
855,3,22486,16,10
856,4,20605,16,10
857,0,22398,17,10
858,1,22492,17,10
859,2,23085,17,10
860,0,21269,18,10
861,1,13163,18,10
862,2,22565,18,10
863,0,20715,19,10
864,0,12930,20,10
865,0,15019,21,10
866,1,22763,21,10
867,0,22763,22,10
868,1,15019,22,10
869,0,20715,23,10
870,1,12930,23,10
871,0,12504,24,10
872,0,20928,25,10
873,1,22325,25,10
874,2,21631,25,10
875,0,20928,26,10
876,1,21631,26,10
877,2,22325,26,10
878,0,22763,27,10
879,1,15019,27,10
880,2,20736,27,10
881,0,21884,28,10
882,1,21692,28,10
883,2,12834,28,10
884,0,14750,29,10
885,1,13232,29,10
886,2,12834,29,10
887,0,17542,30,10
888,1,13096,30,10
889,2,21287,30,10
890,0,13480,31,10
891,1,20730,31,10
892,2,21682,31,10
893,0,12965,32,10
894,0,17567,0,11
895,1,12931,0,11
896,2,21555,0,11
897,0,21039,1,11
898,1,22748,1,11
899,0,22755,2,11
900,0,20932,3,11
901,1,10847,3,11
902,2,22088,3,11
903,3,22599,3,11
904,4,22770,3,11
905,5,23118,3,11
906,0,22094,4,11
907,1,22843,4,11
908,2,1332,4,11
909,0,14701,5,11
910,1,20366,5,11
911,2,23141,5,11
912,0,22445,6,11
913,1,22890,6,11
914,2,22426,6,11
915,0,14708,7,11
916,1,22426,7,11
917,2,22890,7,11
918,0,12348,8,11
919,1,22426,8,11
920,2,22890,8,11
921,0,21104,9,11
922,1,20366,9,11
923,2,22113,9,11
924,0,11079,10,11
925,1,21874,10,11
926,2,23151,10,11
927,0,14868,11,11
928,1,22150,11,11
929,2,12575,11,11
930,0,21508,12,11
931,1,22931,12,11
932,2,12599,12,11
933,3,9870,12,11
934,4,14877,12,11
935,0,21476,13,11
936,1,14906,13,11
937,2,23151,13,11
938,0,2559,14,11
939,1,17765,14,11
940,2,21901,14,11
941,3,21421,14,11
942,0,22997,15,11
943,1,14906,15,11
944,2,22185,15,11
945,0,21260,16,11
946,1,22485,16,11
947,2,12555,16,11
948,3,14945,16,11
949,4,1448,16,11
950,0,12527,17,11
951,1,21456,17,11
952,0,20713,18,11
953,1,22229,18,11
954,2,22400,18,11
955,0,23329,19,11
956,0,11594,20,11
957,0,22599,21,11
958,1,22400,21,11
959,2,22748,21,11
960,0,22599,22,11
961,1,22748,22,11
962,0,23329,23,11
963,0,13645,24,11
964,0,21039,25,11
965,1,22599,25,11
966,2,22748,25,11
967,0,21039,26,11
968,1,22755,26,11
969,0,20932,27,11
970,1,22599,27,11
971,0,21476,28,11
972,1,12575,28,11
973,2,14868,28,11
974,0,11079,29,11
975,1,21874,29,11
976,2,14868,29,11
977,0,21508,30,11
978,1,12599,30,11
979,2,21874,30,11
980,0,2559,31,11
981,1,22997,31,11
982,2,14906,31,11
983,0,12555,32,11
984,1,21456,32,11
985,0,20916,0,12
986,1,21029,0,12
987,0,22692,1,12
988,1,2832,1,12
989,2,13363,1,12
990,3,14632,1,12
991,0,20390,2,12
992,0,17838,3,12
993,1,21760,3,12
994,2,13377,3,12
995,3,13835,3,12
996,4,14665,3,12
997,5,15017,3,12
998,0,12700,4,12
999,1,13291,4,12
1000,2,23351,4,12
1001,0,964,5,12
1002,1,14702,5,12
1003,2,21864,5,12
1004,0,21644,6,12
1005,1,13118,6,12
1006,2,23349,6,12
1007,0,21365,7,12
1008,1,21650,7,12
1009,2,1346,7,12
1010,0,21650,8,12
1011,1,13118,8,12
1012,0,20965,9,12
1013,1,14702,9,12
1014,2,2807,9,12
1015,0,13481,10,12
1016,1,13241,10,12
1017,0,28363,11,12
1018,1,13390,11,12
1019,0,21132,12,12
1020,1,13241,12,12
1021,0,21512,13,12
1022,1,17686,13,12
1023,2,20743,13,12
