_index,DDEP,PGID,PPOS,TGID
1024,0,21316,14,12
1025,1,20597,14,12
1026,2,12598,14,12
1027,3,12617,14,12
1028,0,13079,15,12
1029,1,14753,15,12
1030,2,12619,15,12
1031,0,17538,16,12
1032,1,17668,16,12
1033,2,22638,16,12
1034,3,22708,16,12
1035,4,1348,16,12
1036,0,21470,17,12
1037,1,13522,17,12
1038,2,23091,17,12
1039,0,12280,18,12
1040,1,13522,18,12
1041,2,23091,18,12
1042,0,13478,19,12
1043,0,20480,20,12
1044,0,21614,21,12
1045,1,14665,21,12
1046,2,22692,21,12
1047,0,14665,22,12
1048,1,21614,22,12
1049,0,13478,23,12
1050,0,21097,24,12
1051,1,10983,24,12
1052,0,22692,25,12
1053,1,2832,25,12
1054,2,14632,25,12
1055,0,2832,26,12
1056,1,14632,26,12
1057,2,13363,26,12
1058,0,17838,27,12
1059,1,14665,27,12
1060,0,21512,28,12
1061,1,17686,28,12
1062,2,20743,28,12
1063,0,13079,29,12
1064,1,14753,29,12
1065,2,12619,29,12
1066,0,28363,30,12
1067,1,13481,30,12
1068,2,17686,30,12
1069,0,21316,31,12
1070,1,20597,31,12
1071,2,12598,31,12
1072,0,22638,32,12
1073,1,13323,32,12
1074,0,21033,0,13
1075,1,22046,0,13
1076,2,22712,0,13
1077,0,13085,1,13
1078,1,21571,1,13
1079,2,14630,1,13
1080,0,20495,3,13
1081,1,21761,3,13
1082,2,22073,3,13
1083,3,14658,3,13
1084,4,20355,3,13
1085,5,14664,3,13
1086,0,13128,4,13
1087,1,22101,4,13
1088,2,2496,4,13
1089,0,13479,5,13
1090,1,20664,5,13
1091,2,22114,5,13
1092,0,21642,6,13
1093,1,22882,6,13
1094,2,14744,6,13
1095,0,22273,7,13
1096,1,13364,7,13
1097,2,21177,7,13
1098,0,20969,8,13
1099,1,22882,8,13
1100,2,14744,8,13
1101,0,927,9,13
1102,1,20664,9,13
1103,2,17662,9,13
1104,0,22703,10,13
1105,1,22173,10,13
1106,2,22927,10,13
1107,0,21920,11,13
1108,1,22936,11,13
1109,2,22927,11,13
1110,0,22164,12,13
1111,1,22173,12,13
1112,0,9837,13,13
1113,1,22700,13,13
1114,2,21239,13,13
1115,0,21142,14,13
1116,1,22402,14,13
1117,2,13196,14,13
1118,3,14903,14,13
1119,0,13259,15,13
1120,1,22700,15,13
1121,2,1076,15,13
1122,0,1426,16,13
1123,1,14932,16,13
1124,2,24432,16,13
1125,3,22707,16,13
1126,4,23027,16,13
1127,0,21792,17,13
1128,1,22509,17,13
1129,2,13332,17,13
1130,0,20621,18,13
1131,1,17825,18,13
1132,2,23081,18,13
1133,0,12809,19,13
1134,0,21171,20,13
1135,0,22507,21,13
1136,1,21571,21,13
1137,2,24432,21,13
1138,3,14630,21,13
1139,0,22507,22,13
1140,1,14923,22,13
1141,2,24432,22,13
1142,0,12809,23,13
1143,0,2898,24,13
1144,0,13085,25,13
1145,1,21571,25,13
1146,2,14630,25,13
1147,0,13085,26,13
1148,1,21571,26,13
1149,2,14630,26,13
1150,0,21761,27,13
1151,1,20355,27,13
1152,2,14664,27,13
1153,0,22700,28,13
1154,1,21239,28,13
1155,2,9837,28,13
1156,0,13259,29,13
1157,1,21142,29,13
1158,2,1076,29,13
1159,0,22703,30,13
1160,1,21920,30,13
1161,2,22164,30,13
1162,0,21142,31,13
1163,1,22402,31,13
1164,2,13196,31,13
1165,0,14923,32,13
1166,1,13332,32,13
1167,0,14608,0,14
1168,1,11215,0,14
1169,0,22690,1,14
1170,1,22315,1,14
1171,2,1569,1,14
1172,3,14642,1,14
1173,0,22068,3,14
1174,1,21324,3,14
1175,2,21600,3,14
1176,3,13362,3,14
1177,4,13870,3,14
1178,5,1098,3,14
1179,0,21565,4,14
1180,1,21327,4,14
1181,2,13740,4,14
1182,0,12349,5,14
1183,1,13013,5,14
1184,2,13425,5,14
1185,0,22878,6,14
1186,1,13028,6,14
1187,0,21547,7,14
1188,1,21846,7,14
1189,0,20369,8,14
1190,1,24426,8,14
1191,0,20362,9,14
1192,1,13013,9,14
1193,2,13425,9,14
1194,0,17829,10,14
1195,1,22920,10,14
1196,2,21520,10,14
1197,0,2549,11,14
1198,1,14768,11,14
1199,2,14850,11,14
1200,0,2546,12,14
1201,1,13441,12,14
1202,0,13156,13,14
1203,1,22147,13,14
1204,2,21235,13,14
1205,0,20749,14,14
1206,1,22409,14,14
1207,2,22194,14,14
1208,3,14915,14,14
1209,0,17728,15,14
1210,1,22152,15,14
1211,2,14754,15,14
1212,0,21002,16,14
1213,1,13148,16,14
1214,2,23035,16,14
1215,3,12418,16,14
1216,4,12603,16,14
1217,0,13202,17,14
1218,1,21669,17,14
1219,2,23050,17,14
1220,0,17758,18,14
1221,1,21669,18,14
1222,2,22647,18,14
1223,0,12936,19,14
1224,1,21637,19,14
1225,0,2604,20,14
1226,0,13362,21,14
1227,1,21709,21,14
1228,0,21709,22,14
1229,1,23035,22,14
1230,0,2604,23,14
1231,1,12936,23,14
1232,0,22504,24,14
1233,1,12349,24,14
1234,0,22690,25,14
1235,1,22315,25,14
1236,2,21709,25,14
1237,0,22690,26,14
1238,1,22315,26,14
1239,2,1569,26,14
1240,0,13362,27,14
1241,1,13870,27,14
1242,0,22147,28,14
1243,1,13156,28,14
1244,2,13532,28,14
1245,0,17728,29,14
1246,1,13156,29,14
1247,2,22152,29,14
1248,0,2549,30,14
1249,1,17829,30,14
1250,2,22920,30,14
1251,0,20749,31,14
1252,1,22409,31,14
1253,2,22194,31,14
1254,0,22628,32,14
1255,1,1444,32,14
1256,0,22383,0,15
1257,1,12708,0,15
1258,2,17606,0,15
1259,0,12556,1,15
1260,1,22332,1,15
1261,2,21629,1,15
1262,3,15012,1,15
1263,0,1599,2,15
1264,0,21069,3,15
1265,1,20348,3,15
1266,2,21073,3,15
1267,3,14657,3,15
1268,4,2449,3,15
1269,5,14663,3,15
1270,0,12836,4,15
1271,1,12711,4,15
1272,2,22619,4,15
1273,0,9800,5,15
1274,1,21656,5,15
1275,2,21111,5,15
1276,0,21544,6,15
1277,1,20975,6,15
1278,2,22136,6,15
1279,0,17912,7,15
1280,1,2612,7,15
1281,2,21100,7,15
1282,0,14713,8,15
1283,1,20975,8,15
1284,2,22136,8,15
1285,0,21115,9,15
1286,1,21111,9,15
1287,0,20565,10,15
1288,1,22310,10,15
1289,2,22981,10,15
1290,0,17554,11,15
1291,1,20995,11,15
1292,2,22661,11,15
1293,0,17670,12,15
1294,1,20682,12,15
1295,2,17738,12,15
1296,3,14892,12,15
1297,4,20981,12,15
1298,0,21403,13,15
1299,1,14922,13,15
1300,0,13203,14,15
1301,1,21403,14,15
1302,2,23057,14,15
1303,3,21907,14,15
1304,0,20475,15,15
1305,1,23001,15,15
1306,2,23057,15,15
1307,0,13507,16,15
1308,1,21454,16,15
1309,2,13245,16,15
1310,3,14985,16,15
1311,4,20451,16,15
1312,0,23058,17,15
1313,1,11818,17,15
1314,0,21488,18,15
1315,1,14962,18,15
1316,2,13713,18,15
1317,0,23107,19,15
1318,0,20481,20,15
1319,1,2002,20,15
1320,0,20348,21,15
1321,1,15012,21,15
1322,0,14657,22,15
1323,1,14663,22,15
1324,0,23107,23,15
1325,1,20481,23,15
1326,2,2002,23,15
1327,0,13003,24,15
1328,0,12556,25,15
1329,1,20348,25,15
1330,2,21629,25,15
1331,0,12556,26,15
1332,1,22332,26,15
1333,2,21629,26,15
1334,0,21073,27,15
1335,1,14657,27,15
1336,0,20565,28,15
1337,1,22310,28,15
1338,2,22981,28,15
1339,0,17554,29,15
1340,1,20995,29,15
1341,2,22661,29,15
1342,0,17670,30,15
1343,1,17738,30,15
1344,2,20981,30,15
1345,0,13203,31,15
1346,1,20475,31,15
1347,2,21403,31,15
1348,0,21454,32,15
1349,1,21992,32,15
1350,0,20328,0,16
1351,1,23368,0,16
1352,2,13690,0,16
1353,0,15010,1,16
1354,1,20491,1,16
1355,2,22736,1,16
1356,0,14644,3,16
1357,1,20655,3,16
1358,2,22696,3,16
1359,3,22368,3,16
1360,4,22795,3,16
1361,5,21605,3,16
1362,0,22102,4,16
1363,1,12426,4,16
1364,2,22344,4,16
1365,0,20964,5,16
1366,1,2254,5,16
1367,2,22440,5,16
1368,0,21179,6,16
1369,1,13804,6,16
1370,0,22853,7,16
1371,1,13588,7,16
1372,0,11842,8,16
1373,1,1365,8,16
1374,0,12600,9,16
1375,1,22441,9,16
1376,2,2254,9,16
1377,0,22965,10,16
1378,1,22306,10,16
1379,2,22562,10,16
1380,0,2688,11,16
1381,1,20564,11,16
1382,2,22540,11,16
1383,0,20552,12,16
1384,1,23280,12,16
1385,2,22177,12,16
1386,0,22139,13,16
1387,1,21509,13,16
1388,2,21879,13,16
1389,0,20425,14,16
1390,1,22191,14,16
1391,2,14918,14,16
1392,3,13473,14,16
1393,0,20566,15,16
1394,1,21896,15,16
1395,0,23052,16,16
1396,1,22259,16,16
1397,2,12563,16,16
1398,3,13140,16,16
1399,4,23270,16,16
1400,0,21701,17,16
1401,1,23070,17,16
1402,2,21211,17,16
1403,0,14931,18,16
1404,1,21000,18,16
1405,2,22396,18,16
1406,0,28887,19,16
1407,0,20794,20,16
1408,0,21605,21,16
1409,1,15010,21,16
1410,2,20843,21,16
1411,0,21605,22,16
1412,1,15010,22,16
1413,2,20843,22,16
1414,0,28887,23,16
1415,0,17900,24,16
1416,0,15010,25,16
1417,1,20491,25,16
1418,2,22736,25,16
1419,0,20491,26,16
1420,1,15010,26,16
1421,2,22736,26,16
1422,0,22368,27,16
1423,1,21605,27,16
1424,2,20843,27,16
1425,0,22139,28,16
1426,1,21509,28,16
1427,2,21879,28,16
1428,0,20566,29,16
1429,1,21896,29,16
1430,0,2688,30,16
1431,1,22965,30,16
1432,2,22562,30,16
1433,0,20425,31,16
1434,1,21000,31,16
1435,2,22191,31,16
1436,0,14968,32,16
1437,1,21000,32,16
1438,0,21553,0,17
1439,1,21763,0,17
1440,2,12652,0,17
1441,0,21721,1,17
1442,1,22733,1,17
1443,2,20799,1,17
1444,3,22761,1,17
1445,0,14648,3,17
1446,1,13186,3,17
1447,2,20935,3,17
1448,3,21071,3,17
1449,4,22766,3,17
1450,5,12662,3,17
1451,0,12589,4,17
1452,1,22842,4,17
1453,2,21808,4,17
1454,0,21538,5,17
1455,1,14717,5,17
1456,0,20966,6,17
1457,1,21479,6,17
1458,0,2522,7,17
1459,1,22425,7,17
1460,0,2497,8,17
1461,1,23275,8,17
1462,0,22850,9,17
1463,1,21932,9,17
1464,0,22305,10,17
1465,1,2533,10,17
1466,2,14891,10,17
1467,0,20410,11,17
1468,1,2533,11,17
1469,2,22403,11,17
1470,0,21122,12,17
1471,1,22962,12,17
1472,2,14859,12,17
1473,3,14881,12,17
1474,4,12851,12,17
1475,0,22186,13,17
1476,1,22984,13,17
1477,0,22183,14,17
1478,1,22202,14,17
1479,2,20584,14,17
1480,0,13468,15,17
1481,1,22183,15,17
1482,2,21985,15,17
1483,0,21696,16,17
1484,1,2579,16,17
1485,2,22256,16,17
1486,3,1090,16,17
1487,4,14956,16,17
1488,0,21466,17,17
1489,1,20631,17,17
1490,0,22709,18,17
1491,1,21353,18,17
1492,0,15006,19,17
1493,0,13484,20,17
1494,0,21071,21,17
1495,1,22766,21,17
1496,2,22733,21,17
1497,0,21071,22,17
1498,1,22766,22,17
1499,2,22607,22,17
1500,0,15006,23,17
1501,1,13484,23,17
1502,0,21400,24,17
1503,0,21721,25,17
1504,1,22733,25,17
1505,2,20799,25,17
1506,0,22733,26,17
1507,1,20799,26,17
1508,2,21721,26,17
1509,0,22766,27,17
1510,0,22305,28,17
1511,1,22962,28,17
1512,2,22984,28,17
1513,0,20410,29,17
1514,1,14891,29,17
1515,2,22403,29,17
1516,0,2533,30,17
1517,1,14859,30,17
1518,2,12851,30,17
1519,0,13468,31,17
1520,1,22183,31,17
1521,2,22202,31,17
1522,0,20458,32,17
1523,1,14956,32,17
1524,0,26668,0,18
1525,1,10583,0,18
1526,2,14613,0,18
1527,0,22326,1,18
1528,1,14631,1,18
1529,2,22754,1,18
1530,3,21729,1,18
1531,0,10823,3,18
1532,1,22376,3,18
1533,2,13260,3,18
1534,3,22815,3,18
1535,4,14659,3,18
1536,5,21394,3,18
1537,0,13336,4,18
1538,1,22090,4,18
1539,2,21627,4,18
1540,0,10653,5,18
1541,1,14695,5,18
1542,2,22866,5,18
1543,0,21103,6,18
1544,1,17847,6,18
1545,2,21295,6,18
1546,0,22876,7,18
1547,1,22429,7,18
1548,0,21552,8,18
1549,1,17847,8,18
1550,2,21295,8,18
1551,0,12361,9,18
1552,1,22106,9,18
1553,0,22919,10,18
1554,1,22162,10,18
1555,2,14882,10,18
1556,0,22162,11,18
1557,1,12560,11,18
1558,2,14884,11,18
1559,0,20547,12,18
1560,1,21133,12,18
1561,2,12526,12,18
1562,3,21121,12,18
1563,4,22167,12,18
1564,0,20834,13,18
1565,1,21478,13,18
1566,0,12362,14,18
1567,1,21924,14,18
1568,2,23265,14,18
1569,3,21791,14,18
1570,0,20728,15,18
1571,1,21924,15,18
1572,2,21917,15,18
1573,0,22260,16,18
1574,1,13159,16,18
1575,2,21786,16,18
1576,3,20612,16,18
1577,4,1096,16,18
1578,0,22642,17,18
1579,1,21152,17,18
1580,2,13105,17,18
1581,0,12785,18,18
1582,1,21152,18,18
1583,2,14965,18,18
1584,0,11598,19,18
1585,0,20305,20,18
1586,0,21729,21,18
1587,1,22815,21,18
1588,2,22754,21,18
1589,3,14659,21,18
1590,0,22815,22,18
1591,1,22754,22,18
1592,2,14659,22,18
1593,0,11598,23,18
1594,0,12908,24,18
1595,0,22326,25,18
1596,1,22754,25,18
1597,2,14631,25,18
1598,0,22326,26,18
1599,1,14631,26,18
1600,2,22754,26,18
1601,0,14659,27,18
1602,1,22815,27,18
1603,0,22919,28,18
1604,1,22162,28,18
1605,2,14882,28,18
1606,0,22141,29,18
1607,1,12560,29,18
1608,2,22162,29,18
1609,0,20547,30,18
1610,1,12526,30,18
1611,2,21133,30,18
1612,0,12362,31,18
1613,1,20728,31,18
1614,2,21924,31,18
1615,0,21697,32,18
1616,1,13105,32,18
1617,2,21786,32,18
1618,0,17540,0,19
1619,1,22711,0,19
1620,2,10837,0,19
1621,0,20489,1,19
1622,1,22691,1,19
1623,2,20882,1,19
1624,3,14999,1,19
1625,0,21606,3,19
1626,1,22375,3,19
1627,2,12903,3,19
1628,3,12374,3,19
1629,4,12493,3,19
1630,0,22826,4,19
1631,1,21959,4,19
1632,2,22633,4,19
1633,0,17665,5,19
1634,1,12735,5,19
1635,2,1084,5,19
1636,0,17700,6,19
1637,1,21821,6,19
1638,2,1336,6,19
1639,0,13110,7,19
1640,1,17700,7,19
1641,0,11489,8,19
1642,1,14709,8,19
1643,2,20976,8,19
1644,0,21540,9,19
1645,1,23264,9,19
1646,2,1084,9,19
1647,0,22145,10,19
1648,1,13102,10,19
1649,2,22151,10,19
1650,0,2554,11,19
1651,1,12721,11,19
1652,2,20423,11,19
1653,0,21522,12,19
1654,1,17746,12,19
1655,2,21524,12,19
1656,3,14846,12,19
1657,4,21996,12,19
1658,0,22460,13,19
1659,1,12832,13,19
1660,2,21954,13,19
1661,0,22705,14,19
1662,1,21674,14,19
1663,2,13617,14,19
1664,3,13711,14,19
1665,0,12613,15,19
1666,1,12832,15,19
1667,2,23370,15,19
1668,0,13171,16,19
1669,1,21003,16,19
1670,2,14927,16,19
1671,3,13504,16,19
1672,4,14934,16,19
1673,0,22227,17,19
1674,1,21471,17,19
1675,2,9810,17,19
1676,0,23024,18,19
1677,1,21471,18,19
1678,2,9810,18,19
1679,0,1238,19,19
1680,1,13375,19,19
1681,0,20716,20,19
1682,0,20882,21,19
1683,1,12493,21,19
1684,2,14999,21,19
1685,0,12493,22,19
1686,1,21606,22,19
1687,0,1238,23,19
1688,1,13375,23,19
1689,2,20716,23,19
1690,0,1334,24,19
1691,0,22691,25,19
1692,1,20489,25,19
1693,2,20882,25,19
1694,0,20489,26,19
1695,1,20882,26,19
1696,2,14999,26,19
1697,0,21606,27,19
1698,1,12493,27,19
1699,0,22145,28,19
1700,1,13102,28,19
1701,2,22151,28,19
1702,0,2554,29,19
1703,1,12721,29,19
1704,2,20423,29,19
1705,0,21522,30,19
1706,1,17746,30,19
1707,2,21524,30,19
1708,0,22705,31,19
1709,1,12613,31,19
1710,2,12832,31,19
1711,0,23024,32,19
1712,1,13504,32,19
1713,0,20915,0,20
1714,1,22048,0,20
1715,2,22728,0,20
1716,0,20488,1,20
1717,1,20917,1,20
1718,2,14628,1,20
1719,3,23335,1,20
1720,0,22076,3,20
1721,1,22373,3,20
1722,2,22786,3,20
1723,3,22772,3,20
1724,4,22084,3,20
1725,5,23126,3,20
1726,0,22828,4,20
1727,1,22825,4,20
1728,2,24428,4,20
1729,0,22448,5,20
1730,1,20368,5,20
1731,0,20376,6,20
1732,1,14699,6,20
1733,2,22902,6,20
1734,0,21654,7,20
1735,1,1092,7,20
1736,0,22443,8,20
1737,1,14699,8,20
1738,2,22902,8,20
1739,0,22434,9,20
1740,1,22902,9,20
1741,2,1118,9,20
1742,0,20551,10,20
1743,1,21870,10,20
1744,2,22657,10,20
1745,0,22926,11,20
1746,1,21870,11,20
1747,2,22978,11,20
1748,0,17661,12,20
1749,1,21889,12,20
1750,2,22166,12,20
1751,3,22943,12,20
1752,4,22929,12,20
1753,0,21903,13,20
1754,1,12885,13,20
1755,0,14902,14,20
1756,1,21903,14,20
1757,0,22187,15,20
1758,1,14910,15,20
1759,2,12885,15,20
1760,0,13109,16,20
1761,1,21705,16,20
1762,2,23077,16,20
1763,3,20454,16,20
1764,4,21702,16,20
1765,0,14944,17,20
1766,1,1080,17,20
1767,0,21023,18,20
1768,1,14967,18,20
1769,2,22017,18,20
1770,0,2278,19,20
1771,0,23301,20,20
1772,0,20723,21,20
1773,1,22786,21,20
1774,0,20723,22,20
1775,1,22786,22,20
1776,0,2278,23,20
1777,0,20842,24,20
1778,0,20488,25,20
1779,1,14628,25,20
1780,2,23335,25,20
1781,0,20488,26,20
1782,1,20917,26,20
1783,2,23335,26,20
1784,0,22786,27,20
1785,1,22084,27,20
1786,0,22926,28,20
1787,1,21870,28,20
1788,2,22657,28,20
1789,0,20551,29,20
1790,1,21870,29,20
1791,2,22978,29,20
1792,0,17661,30,20
1793,1,22166,30,20
1794,2,21889,30,20
1795,0,22187,31,20
1796,1,14902,31,20
1797,2,21903,31,20
1798,0,20723,32,20
1799,1,14944,32,20
1800,0,22686,0,21
1801,1,10439,0,21
1802,2,21622,0,21
1803,0,21574,1,21
1804,1,14621,1,21
1805,2,20492,1,21
1806,3,22621,1,21
1807,0,2280,3,21
1808,1,14652,3,21
1809,2,1325,3,21
1810,3,12859,3,21
1811,4,22677,3,21
1812,5,21392,3,21
1813,0,14679,4,21
1814,1,21777,4,21
1815,2,13212,4,21
1816,0,22439,5,21
1817,1,21532,5,21
1818,2,20677,5,21
1819,0,21101,6,21
1820,1,23263,6,21
1821,2,22123,6,21
1822,0,13177,7,21
1823,1,22123,7,21
1824,2,21532,7,21
1825,0,21291,8,21
1826,1,1125,8,21
1827,2,22123,8,21
1828,0,12636,9,21
1829,1,21532,9,21
1830,2,20677,9,21
1831,0,22178,10,21
1832,1,22498,10,21
1833,0,21286,11,21
1834,1,17562,11,21
1835,0,20853,12,21
1836,1,14887,12,21
1837,0,10845,13,21
1838,1,22983,13,21
1839,2,21255,13,21
1840,0,2562,14,21
1841,1,13249,14,21
1842,2,15031,14,21
1843,3,23343,14,21
1844,0,21141,15,21
1845,1,22983,15,21
1846,2,22138,15,21
1847,0,21451,16,21
1848,1,20607,16,21
1849,2,21163,16,21
1850,3,21448,16,21
1851,4,22208,16,21
1852,0,21401,17,21
1853,1,21270,17,21
1854,2,14978,17,21
1855,0,12846,18,21
1856,1,20747,18,21
1857,2,14978,18,21
1858,0,13428,19,21
1859,0,11695,20,21
1860,0,22621,21,21
1861,1,22089,21,21
1862,2,14652,21,21
1863,0,22621,22,21
1864,1,12859,22,21
1865,2,22677,22,21
1866,0,13428,23,21
1867,0,10539,24,21
1868,0,21574,25,21
1869,1,14621,25,21
1870,2,20492,25,21
1871,0,21574,26,21
1872,1,14621,26,21
1873,2,20492,26,21
1874,0,1325,27,21
1875,0,10845,28,21
1876,1,22983,28,21
1877,2,21255,28,21
1878,0,21141,29,21
1879,1,22983,29,21
1880,2,22138,29,21
1881,0,21286,30,21
1882,1,17562,30,21
1883,2,20853,30,21
1884,0,2562,31,21
1885,1,13249,31,21
1886,2,15031,31,21
1887,0,21163,32,21
1888,1,20452,32,21
1889,0,14501,0,22
1890,1,17566,0,22
1891,2,14614,0,22
1892,0,21632,1,22
1893,1,21048,1,22
1894,2,21046,1,22
1895,0,12998,3,22
1896,1,22901,3,22
1897,2,14655,3,22
1898,3,14668,3,22
1899,0,17643,4,22
1900,1,17645,4,22
1901,2,14681,4,22
1902,0,22427,5,22
1903,1,1070,5,22
1904,2,1355,5,22
1905,0,22137,6,22
1906,1,23144,6,22
1907,2,20380,6,22
1908,0,2798,7,22
1909,1,23117,7,22
1910,2,22126,7,22
1911,0,14729,8,22
1912,1,23144,8,22
1913,2,22121,8,22
1914,0,21205,9,22
1915,1,1070,9,22
1916,2,1355,9,22
1917,0,21765,10,22
1918,1,13552,10,22
1919,2,23371,10,22
1920,0,22937,11,22
1921,1,12607,11,22
1922,2,23271,11,22
1923,0,12719,12,22
1924,1,22923,12,22
1925,2,22497,12,22
1926,0,21139,13,22
1927,1,20487,13,22
1928,0,13334,14,22
1929,1,22682,14,22
1930,2,20487,14,22
1931,3,14913,14,22
1932,0,20592,15,22
1933,1,20487,15,22
1934,0,23026,16,22
1935,1,17711,16,22
1936,2,23080,16,22
1937,3,23281,16,22
1938,4,14986,16,22
1939,0,12531,17,22
1940,1,21272,17,22
1941,2,22640,17,22
1942,0,21161,18,22
1943,1,23262,18,22
1944,2,1351,18,22
