_index,DDEP,PGID,PPOS,TGID
1945,0,20835,19,22
1946,0,23112,20,22
1947,0,21048,21,22
1948,1,21046,21,22
1949,2,23281,21,22
1950,3,14655,21,22
1951,0,22797,22,22
1952,1,14668,22,22
1953,0,20835,23,22
1954,0,2605,24,22
1955,0,21048,25,22
1956,1,21632,25,22
1957,2,21046,25,22
1958,0,21632,26,22
1959,1,21048,26,22
1960,0,22797,27,22
1961,1,14668,27,22
1962,2,22224,27,22
1963,0,21139,28,22
1964,1,12607,28,22
1965,2,22682,28,22
1966,0,22937,29,22
1967,1,12607,29,22
1968,2,20421,29,22
1969,0,21765,30,22
1970,1,12719,30,22
1971,2,12607,30,22
1972,0,13334,31,22
1973,1,20592,31,22
1974,2,20487,31,22
1975,0,22224,32,22
1976,1,17711,32,22
1977,2,14986,32,22
1978,0,20347,0,23
1979,1,22716,0,23
1980,2,22047,0,23
1981,0,20641,1,23
1982,1,22340,1,23
1983,2,22333,1,23
1984,3,2402,1,23
1985,0,20433,3,23
1986,1,22806,3,23
1987,2,21596,3,23
1988,3,21757,3,23
1989,4,1339,3,23
1990,0,14678,4,23
1991,1,22697,4,23
1992,2,21093,4,23
1993,0,13098,5,23
1994,1,2498,5,23
1995,2,21844,5,23
1996,0,22624,6,23
1997,1,14704,6,23
1998,2,17694,6,23
1999,0,14704,7,23
2000,1,20672,7,23
2001,0,22128,8,23
2002,1,14704,8,23
2003,2,1240,8,23
2004,0,14731,9,23
2005,1,21844,9,23
2006,2,2498,9,23
2007,0,20550,10,23
2008,1,1157,10,23
2009,0,12950,11,23
2010,1,22169,11,23
2011,0,1073,12,23
2012,1,22168,12,23
2013,0,20571,13,23
2014,1,20991,13,23
2015,2,21515,13,23
2016,0,13875,14,23
2017,1,21667,14,23
2018,2,14908,14,23
2019,3,23065,14,23
2020,0,21691,15,23
2021,1,22973,15,23
2022,2,21477,15,23
2023,0,21481,16,23
2024,1,21787,16,23
2025,2,23083,16,23
2026,3,21006,16,23
2027,4,1082,16,23
2028,0,21490,17,23
2029,1,15002,17,23
2030,2,1265,17,23
2031,0,20737,18,23
2032,1,22244,18,23
2033,2,22241,18,23
2034,0,13382,19,23
2035,0,20821,20,23
2036,0,2402,21,23
2037,1,1122,21,23
2038,0,22806,22,23
2039,1,2402,22,23
2040,0,13382,23,23
2041,0,24435,24,23
2042,0,2402,25,23
2043,1,20641,25,23
2044,2,22340,25,23
2045,0,20641,26,23
2046,1,22333,26,23
2047,2,22340,26,23
2048,0,20433,27,23
2049,1,21596,27,23
2050,0,20571,28,23
2051,1,20991,28,23
2052,2,21515,28,23
2053,0,21691,29,23
2054,1,22973,29,23
2055,2,21477,29,23
2056,0,20550,30,23
2057,1,12950,30,23
2058,2,1073,30,23
2059,0,13875,31,23
2060,1,21667,31,23
2061,2,14908,31,23
2062,0,21481,32,23
2063,1,22271,32,23
2064,0,20051,0,24
2065,1,10866,0,24
2066,2,22714,0,24
2067,0,22051,1,24
2068,1,14623,1,24
2069,2,22336,1,24
2070,3,1345,1,24
2071,0,12558,3,24
2072,1,22811,3,24
2073,2,17600,3,24
2074,3,21582,3,24
2075,4,14674,3,24
2076,5,21301,3,24
2077,0,17644,4,24
2078,1,20951,4,24
2079,2,22840,4,24
2080,0,21997,5,24
2081,1,13190,5,24
2082,2,22908,5,24
2083,0,22859,6,24
2084,1,22864,6,24
2085,2,1171,6,24
2086,0,14722,7,24
2087,1,14747,7,24
2088,0,21196,8,24
2089,1,21113,8,24
2090,2,1171,8,24
2091,0,2512,9,24
2092,1,13190,9,24
2093,2,12714,9,24
2094,0,14855,10,24
2095,1,20563,10,24
2096,0,22933,11,24
2097,1,21124,11,24
2098,2,23284,11,24
2099,0,21922,12,24
2100,1,14866,12,24
2101,0,14752,13,24
2102,1,21386,13,24
2103,0,21358,14,24
2104,1,14917,14,24
2105,2,20838,14,24
2106,3,22636,14,24
2107,0,22938,15,24
2108,1,14880,15,24
2109,2,22979,15,24
2110,0,13178,16,24
2111,1,12828,16,24
2112,2,22278,16,24
2113,3,22207,16,24
2114,4,23029,16,24
2115,0,14935,17,24
2116,1,12611,17,24
2117,2,1344,17,24
2118,0,21012,18,24
2119,1,22243,18,24
2120,2,1344,18,24
2121,0,15005,19,24
2122,0,23274,20,24
2123,0,23311,21,24
2124,1,14674,21,24
2125,0,23311,22,24
2126,1,22051,22,24
2127,2,21582,22,24
2128,0,23274,23,24
2129,1,15005,23,24
2130,0,23111,24,24
2131,0,22051,25,24
2132,1,22336,25,24
2133,2,14623,25,24
2134,0,22051,26,24
2135,1,14623,26,24
2136,2,1345,26,24
2137,0,12558,27,24
2138,1,14674,27,24
2139,2,21582,27,24
2140,0,14752,28,24
2141,1,21386,28,24
2142,2,14880,28,24
2143,0,22938,29,24
2144,1,21386,29,24
2145,2,14880,29,24
2146,0,22933,30,24
2147,1,14855,30,24
2148,2,20563,30,24
2149,0,21358,31,24
2150,1,14917,31,24
2151,2,20838,31,24
2152,0,22243,32,24
2153,1,1223,32,24
2154,0,13092,0,25
2155,1,28334,0,25
2156,0,17557,1,25
2157,1,20490,1,25
2158,2,23134,1,25
2159,3,14638,1,25
2160,0,12959,2,25
2161,0,22768,3,25
2162,1,21584,3,25
2163,2,2442,3,25
2164,3,21619,3,25
2165,4,14653,3,25
2166,5,20844,3,25
2167,0,13112,4,25
2168,1,22092,4,25
2169,2,22096,4,25
2170,0,17545,5,25
2171,1,21114,5,25
2172,0,20856,6,25
2173,1,22854,6,25
2174,2,21641,6,25
2175,0,22274,7,25
2176,1,20856,7,25
2177,2,1149,7,25
2178,0,22104,8,25
2179,1,21641,8,25
2180,0,14733,9,25
2181,1,20856,9,25
2182,2,21114,9,25
2183,0,20982,10,25
2184,1,2109,10,25
2185,0,21339,11,25
2186,1,22179,11,25
2187,0,12433,12,25
2188,1,22179,12,25
2189,0,12387,13,25
2190,1,23142,13,25
2191,2,22311,13,25
2192,0,13082,14,25
2193,1,22704,14,25
2194,2,21145,14,25
2195,3,13850,14,25
2196,0,21511,15,25
2197,1,22311,15,25
2198,2,14769,15,25
2199,0,12544,16,25
2200,1,21790,16,25
2201,2,14924,16,25
2202,3,12548,16,25
2203,4,14936,16,25
2204,0,21493,17,25
2205,1,12573,17,25
2206,2,14952,17,25
2207,0,22226,18,25
2208,1,1170,18,25
2209,2,14952,18,25
2210,0,11814,19,25
2211,0,22253,20,25
2212,0,23134,21,25
2213,1,20845,21,25
2214,2,14638,21,25
2215,3,21619,21,25
2216,0,20844,22,25
2217,1,20845,22,25
2218,2,21619,22,25
2219,0,11814,23,25
2220,0,20484,24,25
2221,0,17557,25,25
2222,1,20490,25,25
2223,2,23134,25,25
2224,0,17557,26,25
2225,1,20490,26,25
2226,2,14638,26,25
2227,0,2442,27,25
2228,1,21619,27,25
2229,2,20845,27,25
2230,0,12387,28,25
2231,1,23142,28,25
2232,2,22311,28,25
2233,0,21511,29,25
2234,1,21145,29,25
2235,2,14769,29,25
2236,0,20982,30,25
2237,1,22179,30,25
2238,2,21339,30,25
2239,0,13082,31,25
2240,1,22704,31,25
2241,2,13850,31,25
2242,0,12544,32,25
2243,1,21493,32,25
2244,0,14579,0,26
2245,1,19983,0,26
2246,2,17568,0,26
2247,0,22055,1,26
2248,1,12948,1,26
2249,2,12720,1,26
2250,3,22737,1,26
2251,0,14682,2,26
2252,0,20435,3,26
2253,1,12645,3,26
2254,2,21585,3,26
2255,3,20802,3,26
2256,4,2450,3,26
2257,5,21325,3,26
2258,0,857,4,26
2259,1,21767,4,26
2260,2,14682,4,26
2261,0,14730,5,26
2262,1,2308,5,26
2263,0,20724,6,26
2264,1,22131,6,26
2265,0,20979,7,26
2266,1,20371,7,26
2267,0,21533,8,26
2268,1,13723,8,26
2269,0,13845,9,26
2270,1,13723,9,26
2271,0,13244,10,26
2272,1,13239,10,26
2273,2,1134,10,26
2274,0,20567,11,26
2275,1,2528,11,26
2276,2,1134,11,26
2277,0,12521,12,26
2278,1,13104,12,26
2279,2,14751,12,26
2280,3,17739,12,26
2281,0,21253,13,26
2282,1,10939,13,26
2283,0,11567,14,26
2284,1,21253,14,26
2285,2,14916,14,26
2286,0,13628,15,26
2287,1,1091,15,26
2288,2,10939,15,26
2289,0,12528,16,26
2290,1,14947,16,26
2291,2,21704,16,26
2292,3,13007,16,26
2293,4,21013,16,26
2294,0,23053,17,26
2295,1,13269,17,26
2296,2,21486,17,26
2297,0,21151,18,26
2298,1,22450,18,26
2299,2,1379,18,26
2300,0,20482,19,26
2301,1,12821,19,26
2302,0,2335,20,26
2303,0,14666,21,26
2304,1,12720,21,26
2305,0,20802,22,26
2306,1,21013,22,26
2307,0,20482,23,26
2308,1,12821,23,26
2309,0,12498,24,26
2310,0,12948,25,26
2311,1,22055,25,26
2312,2,12720,25,26
2313,0,22055,26,26
2314,1,22737,26,26
2315,2,12948,26,26
2316,0,2450,27,26
2317,1,14666,27,26
2318,0,13244,28,26
2319,1,20567,28,26
2320,2,13239,28,26
2321,0,2528,29,26
2322,1,20567,29,26
2323,2,1134,29,26
2324,0,12521,30,26
2325,1,13104,30,26
2326,2,14751,30,26
2327,0,11567,31,26
2328,1,13628,31,26
2329,2,21253,31,26
2330,0,21013,32,26
2331,1,14947,32,26
2332,0,10843,0,27
2333,1,14611,0,27
2334,2,22715,0,27
2335,0,12551,1,27
2336,1,12663,1,27
2337,2,22742,1,27
2338,3,23364,1,27
2339,0,22002,2,27
2340,1,20409,2,27
2341,0,22072,3,27
2342,1,22666,3,27
2343,2,13165,3,27
2344,3,13366,3,27
2345,4,1095,3,27
2346,5,13222,3,27
2347,0,12922,4,27
2348,1,21058,4,27
2349,2,20393,4,27
2350,0,14696,5,27
2351,1,20479,5,27
2352,2,21822,5,27
2353,0,12973,6,27
2354,1,22907,6,27
2355,0,20437,7,27
2356,1,21292,7,27
2357,2,1407,7,27
2358,0,20972,8,27
2359,1,21851,8,27
2360,0,22103,9,27
2361,1,20479,9,27
2362,2,21822,9,27
2363,0,20417,10,27
2364,1,21688,10,27
2365,2,12660,10,27
2366,0,10697,11,27
2367,1,20985,11,27
2368,2,22917,11,27
2369,0,13188,12,27
2370,1,22915,12,27
2371,2,20409,12,27
2372,3,1108,12,27
2373,4,22175,12,27
2374,0,21001,13,27
2375,1,23138,13,27
2376,0,11555,14,27
2377,1,14912,14,27
2378,0,21910,15,27
2379,1,22410,15,27
2380,2,22203,15,27
2381,0,21445,16,27
2382,1,14925,16,27
2383,2,22209,16,27
2384,3,20623,16,27
2385,4,1362,16,27
2386,0,11892,17,27
2387,1,13846,17,27
2388,0,23127,18,27
2389,1,13846,18,27
2390,0,23337,19,27
2391,0,1384,20,27
2392,0,12663,21,27
2393,1,23364,21,27
2394,2,1356,21,27
2395,0,13165,22,27
2396,1,1356,22,27
2397,0,23337,23,27
2398,1,1384,23,27
2399,0,12979,24,27
2400,0,12551,25,27
2401,1,22742,25,27
2402,2,12663,25,27
2403,0,12663,26,27
2404,1,12551,26,27
2405,2,23364,26,27
2406,0,13366,27,27
2407,1,13165,27,27
2408,2,1356,27,27
2409,0,20417,28,27
2410,1,21688,28,27
2411,2,12660,28,27
2412,0,20985,29,27
2413,1,10697,29,27
2414,2,22917,29,27
2415,0,22915,30,27
2416,1,13188,30,27
2417,2,20409,30,27
2418,0,11555,31,27
2419,1,21001,31,27
2420,2,21910,31,27
2421,0,22209,32,27
2422,0,112,0,28
2423,1,22380,0,28
2424,2,22713,0,28
2425,0,22338,1,28
2426,1,22732,1,28
2427,2,22738,1,28
2428,3,9718,1,28
2429,0,20353,3,28
2430,1,2448,3,28
2431,2,22694,3,28
2432,3,22821,3,28
2433,4,20933,3,28
2434,5,21740,3,28
2435,0,20511,4,28
2436,1,12673,4,28
2437,2,14687,4,28
2438,0,22437,5,28
2439,1,12448,5,28
2440,2,21828,5,28
2441,0,2507,6,28
2442,1,14715,6,28
2443,2,14707,6,28
2444,0,22886,7,28
2445,1,1372,7,28
2446,0,22893,8,28
2447,1,14707,8,28
2448,0,22105,9,28
2449,1,12448,9,28
2450,2,21828,9,28
2451,0,2527,10,28
2452,1,1088,10,28
2453,2,22976,10,28
2454,0,17688,11,28
2455,1,1088,11,28
2456,2,17897,11,28
2457,0,14758,12,28
2458,1,22963,12,28
2459,2,23298,12,28
2460,0,13145,13,28
2461,1,22153,13,28
2462,2,21130,13,28
2463,0,21921,14,28
2464,1,14907,14,28
2465,2,23011,14,28
2466,3,22461,14,28
2467,0,22974,15,28
2468,1,20553,15,28
2469,0,23023,16,28
2470,1,22247,16,28
2471,2,21658,16,28
2472,3,17657,16,28
2473,4,14963,16,28
2474,0,20602,17,28
2475,1,12690,17,28
2476,2,23267,17,28
2477,0,22211,18,28
2478,1,12690,18,28
2479,2,21167,18,28
2480,0,2772,19,28
2481,1,13391,19,28
2482,0,13391,20,28
2483,0,21740,21,28
2484,1,22738,21,28
2485,0,21740,22,28
2486,1,22694,22,28
2487,2,22377,22,28
2488,0,2772,23,28
2489,1,13391,23,28
2490,0,23286,24,28
2491,0,22338,25,28
2492,1,22732,25,28
2493,2,22738,25,28
2494,0,22732,26,28
2495,1,22338,26,28
2496,2,22738,26,28
2497,0,22694,27,28
2498,1,22821,27,28
2499,0,13145,28,28
2500,1,22153,28,28
2501,2,21130,28,28
2502,0,22974,29,28
2503,1,20553,29,28
2504,2,22153,29,28
2505,0,2527,30,28
2506,1,17688,30,28
2507,2,17897,30,28
2508,0,21921,31,28
2509,1,14907,31,28
2510,2,23011,31,28
2511,0,23023,32,28
2512,0,11217,0,29
2513,1,21560,0,29
2514,2,13691,0,29
2515,0,21829,1,29
2516,1,22471,1,29
2517,2,498,1,29
2518,0,22249,2,29
2519,0,22365,3,29
2520,1,12529,3,29
2521,2,21072,3,29
2522,3,22086,3,29
2523,4,14661,3,29
2524,5,21611,3,29
2525,0,21561,4,29
2526,1,22824,4,29
2527,2,22249,4,29
2528,0,21655,5,29
2529,1,20365,5,29
2530,0,17776,6,29
2531,1,22891,6,29
2532,2,20364,6,29
2533,0,14706,7,29
2534,1,20537,7,29
2535,2,21841,7,29
2536,0,13137,8,29
2537,1,1083,8,29
2538,2,22891,8,29
2539,0,14700,9,29
2540,1,22849,9,29
2541,2,20365,9,29
2542,0,12604,10,29
2543,1,17731,10,29
2544,2,1097,10,29
2545,0,10698,11,29
2546,1,22143,11,29
2547,2,21926,11,29
2548,0,22934,12,29
2549,1,12639,12,29
2550,0,12562,13,29
2551,1,2534,13,29
2552,2,22163,13,29
2553,0,20999,14,29
2554,1,20731,14,29
2555,2,14904,14,29
2556,3,17854,14,29
2557,0,21234,15,29
2558,1,22982,15,29
2559,2,22163,15,29
2560,0,22706,16,29
2561,1,13169,16,29
2562,2,12580,16,29
2563,3,21021,16,29
2564,4,21004,16,29
2565,0,13084,17,29
2566,1,12594,17,29
2567,2,17756,17,29
2568,0,13154,18,29
2569,1,12594,18,29
2570,2,17756,18,29
2571,0,2262,19,29
2572,0,12823,20,29
2573,1,22019,20,29
2574,0,498,21,29
2575,1,22471,21,29
2576,0,22086,22,29
2577,1,498,22,29
2578,0,2262,23,29
2579,0,13643,24,29
2580,0,22471,25,29
2581,1,21829,25,29
2582,2,498,25,29
2583,0,21829,26,29
2584,1,22471,26,29
2585,2,498,26,29
2586,0,22086,27,29
2587,0,12562,28,29
2588,1,2534,28,29
2589,2,22163,28,29
2590,0,21234,29,29
2591,1,22982,29,29
2592,2,22163,29,29
2593,0,10698,30,29
2594,1,12604,30,29
2595,2,22934,30,29
2596,0,20999,31,29
2597,1,20731,31,29
2598,2,14904,31,29
2599,0,1369,32,29
2600,0,13088,0,30
2601,1,22687,0,30
2602,0,20473,1,30
2603,1,22749,1,30
2604,2,21047,1,30
2605,3,22618,1,30
2606,0,13113,3,30
2607,1,17593,3,30
2608,2,21067,3,30
2609,3,22069,3,30
2610,4,14671,3,30
2611,5,23277,3,30
2612,0,22347,4,30
2613,1,22835,4,30
2614,2,17651,4,30
2615,0,14697,5,30
2616,1,22442,5,30
2617,2,23137,5,30
2618,0,22698,6,30
2619,1,22463,6,30
2620,2,22466,6,30
2621,0,20974,7,30
2622,1,12753,7,30
2623,2,12763,7,30
2624,0,21657,8,30
2625,1,24424,8,30
2626,2,22466,8,30
2627,0,22442,9,30
2628,1,22863,9,30
2629,2,23137,9,30
2630,0,13466,10,30
2631,1,20988,10,30
2632,2,23372,10,30
2633,0,20549,11,30
2634,1,21129,11,30
2635,2,23372,11,30
2636,0,14760,12,30
2637,1,22935,12,30
2638,0,13172,13,30
2639,1,22944,13,30
2640,2,14883,13,30
2641,0,13200,14,30
2642,1,20998,14,30
2643,2,22678,14,30
2644,3,12578,14,30
2645,0,13120,15,30
2646,1,14883,15,30
2647,2,22944,15,30
2648,0,21351,16,30
2649,1,12587,16,30
2650,2,14984,16,30
2651,3,22275,16,30
2652,0,2634,17,30
2653,1,17724,17,30
2654,2,22537,17,30
2655,0,20629,18,30
2656,1,17724,18,30
2657,2,1247,18,30
2658,0,28142,19,30
2659,0,21862,20,30
2660,0,22749,21,30
2661,1,22618,21,30
2662,0,14671,22,30
2663,1,17593,22,30
2664,0,28142,23,30
2665,0,10551,24,30
2666,0,20473,25,30
2667,1,22749,25,30
2668,2,22618,25,30
2669,0,22749,26,30
2670,1,20473,26,30
2671,2,22618,26,30
2672,0,17593,27,30
2673,1,14671,27,30
2674,0,13172,28,30
2675,1,22944,28,30
2676,2,14883,28,30
2677,0,13120,29,30
2678,1,14883,29,30
2679,2,22944,29,30
2680,0,20549,30,30
2681,1,13466,30,30
2682,2,14760,30,30
2683,0,13200,31,30
2684,1,20998,31,30
2685,2,22678,31,30
2686,0,22206,32,30
2687,1,13004,32,30
2688,0,13097,0,31
2689,1,14610,0,31
2690,2,20427,0,31
2691,0,12748,1,31
2692,1,20919,1,31
2693,2,22062,1,31
2694,0,12967,2,31
2695,0,20961,3,31
2696,1,22693,3,31
2697,2,22363,3,31
2698,3,13759,3,31
2699,4,13777,3,31
2700,0,20518,4,31
2701,1,20358,4,31
2702,2,13038,4,31
2703,0,21534,5,31
2704,1,12557,5,31
2705,2,1732,5,31
2706,0,24423,6,31
2707,1,20361,6,31
2708,2,12641,6,31
2709,0,20372,7,31
2710,1,22913,7,31
2711,2,12641,7,31
2712,0,20361,8,31
2713,1,22118,8,31
2714,2,12641,8,31
2715,0,13257,9,31
2716,1,1732,9,31
2717,2,15022,9,31
2718,0,17656,10,31
2719,1,17692,10,31
2720,0,22951,11,31
2721,1,20554,11,31
2722,0,13115,12,31
2723,1,1153,12,31
2724,2,1350,12,31
2725,0,20699,13,31
2726,1,21690,13,31
2727,2,28422,13,31
2728,0,20693,14,31
2729,1,22977,14,31
2730,2,17852,14,31
2731,3,22190,14,31
2732,0,21131,15,31
2733,1,14894,15,31
2734,2,21690,15,31
2735,0,11436,16,31
2736,1,20599,16,31
2737,2,12829,16,31
2738,3,23039,16,31
2739,4,12724,16,31
2740,0,11440,17,31
2741,1,23047,17,31
2742,0,21155,18,31
2743,1,21447,18,31
2744,2,22488,18,31
2745,0,15004,19,31
2746,0,22538,20,31
2747,0,22062,21,31
2748,1,13777,21,31
2749,0,13777,22,31
2750,1,22363,22,31
2751,0,15004,23,31
2752,0,2279,24,31
2753,0,12748,25,31
2754,1,20919,25,31
2755,2,22062,25,31
2756,0,12748,26,31
2757,1,12967,26,31
2758,2,20919,26,31
2759,0,22693,27,31
2760,1,13777,27,31
2761,0,20699,28,31
2762,1,21690,28,31
2763,2,28422,28,31
2764,0,21131,29,31
2765,1,14894,29,31
2766,2,21690,29,31
2767,0,13115,30,31
2768,1,17692,30,31
2769,2,20554,30,31
2770,0,20693,31,31
2771,1,22977,31,31
2772,2,17852,31,31
2773,0,20599,32,31
2774,1,21155,32,31
2775,2,23047,32,31
2776,0,22688,0,32
2777,1,21556,0,32
2778,2,11222,0,32
2779,0,12625,1,32
2780,1,22067,1,32
2781,2,12799,1,32
2782,3,1391,1,32
2783,0,1391,2,32
2784,0,2454,3,32
2785,1,21587,3,32
2786,2,22764,3,32
2787,3,521,3,32
2788,4,22361,3,32
2789,5,22769,3,32
2790,0,13435,4,32
2791,1,21562,4,32
2792,2,14680,4,32
2793,0,17541,5,32
2794,1,14712,5,32
2795,2,22860,5,32
2796,0,20397,6,32
2797,1,22877,6,32
2798,2,22341,6,32
2799,0,22874,7,32
2800,1,22341,7,32
2801,0,2523,8,32
2802,1,22877,8,32
2803,2,22341,8,32
2804,0,14712,9,32
2805,1,20397,9,32
2806,2,22438,9,32
2807,0,22702,10,32
2808,1,12530,10,32
2809,2,9840,10,32
2810,0,2540,11,32
2811,1,2366,11,32
2812,2,22961,11,32
2813,0,2537,12,32
2814,1,13123,12,32
2815,2,13294,12,32
2816,3,22634,12,32
2817,4,21913,12,32
2818,0,21498,13,32
2819,1,21408,13,32
2820,0,20688,14,32
2821,1,22998,14,32
2822,2,2816,14,32
2823,0,22405,15,32
2824,1,20581,15,32
2825,2,1104,15,32
2826,0,22269,16,32
2827,1,14929,16,32
2828,2,21010,16,32
2829,3,20733,16,32
2830,4,21264,16,32
2831,0,22230,17,32
2832,1,14939,17,32
2833,2,13143,17,32
2834,0,12389,18,32
2835,1,17713,18,32
2836,2,13143,18,32
2837,0,17759,19,32
2838,0,21175,20,32
2839,0,22067,21,32
2840,1,521,21,32
2841,0,521,22,32
2842,1,22361,22,32
2843,0,17759,23,32
2844,0,10577,24,32
2845,0,12625,25,32
2846,1,12799,25,32
2847,2,22067,25,32
2848,0,12625,26,32
2849,1,22067,26,32
2850,2,12799,26,32
2851,0,2454,27,32
2852,1,521,27,32
2853,2,22361,27,32
2854,0,22702,28,32
2855,1,12530,28,32
2856,2,2366,28,32
2857,0,2540,29,32
2858,1,2366,29,32
2859,2,9840,29,32
2860,0,2537,30,32
2861,1,13123,30,32
2862,2,13294,30,32
2863,0,20688,31,32
2864,1,22998,31,32
2865,2,2816,31,32
2866,0,22230,32,32
2867,1,14929,32,32
2868,2,21264,32,32
