_index,AFLD,CGID,CYID,DGID,DISN,SGID,SID1,TAFL,TASN,TB2B,TB2G,TB2R,TBCB,TBCG,TBCR,TCCP,TCRP,TDAN,TDNA,TDPB,TEAV,TGID,THSC,TLGO,TLNA,TLPG,TLPR,TLSA,TMNC,TMSA,TOID,TOPB,TORD,TPFN,TPSL,TPSW,TRCP,TRDB,TRDE,TRDL,TREP,TRLB,TROF,TROL,TROV,TRQB,TRRB,TRST,TRV1,TRV2,TRV3,TSHO,TSNA,TTYP,TUAN,TUFP,TUHO,TVIS,TWRR
0,0,1,0,4,0,0,127,0,Bears,0,65,230,42,22,11,1335,2,teamdb_Bears,Bears,0,0,1,1,0,Chicago,0,0,0,Bears,11215,1,0,1,BEA,10,7,349,79,76,76,650,77,76,77,80,75,80,75,20,19,31,1,CHI,0,Bears,BEA,15,1,83
1,0,0,1,0,1,1,127,0,Bengals,0,0,0,20,79,251,652,3,teamdb_Bengals,Bengals,1,24,2,1,1,Cincinnati,0,0,0,Bengals,9367,2,1,2,BEN,8,9,933,77,76,81,350,73,90,76,82,95,78,72,29,5,25,1,CIN,0,Bengals,BEN,15,1,91
2,Bills,0,2,2,0,2,127,1,Bills,10,10,213,130,46,12,6120,4,teamdb_Bills,Bills,2,0,3,1,2,Buffalo,0,0,0,Bills,11170,3,2,3,BIL,6,11,154,80,80,81,200,76,89,80,88,98,84,72,22,18,12,1,BUF,0,Bills,BIL,15,1,81
3,Broncos,0,3,3,0,3,127,1,Broncos,2,76,252,67,35,10,6759,5,teamdb_Broncos,Broncos,3,1,4,1,3,Denver,0,0,0,Broncos,8501,4,3,4,BRO,9,8,148,83,84,80,550,81,77,82,84,77,78,78,9,23,8,0,DEN,0,Broncos,BRO,15,1,81
4,0,0,4,0,2,4,127,0,Browns,0,29,49,0,60,255,1168,6,teamdb_Browns,Browns,4,0,5,1,4,Cleveland,60,255,0,Browns,10614,5,4,5,BRN,6,11,3125,81,80,82,75,75,67,74,78,61,77,72,29,2,25,1,CLE,0,Browns,BRN,15,1,80
5,0,1,5,5,3,5,127,0,Buccaneers,53,58,62,45,13,163,5538,7,teamdb_Buccaneers,Buccaneers,5,0,6,1,5,Tampa Bay,0,0,0,Bucs,10015,6,5,6,BUC,8,9,270,82,83,79,550,79,84,82,86,82,81,80,27,14,21,1,TB,0,Buccaneers,BUC,15,1,85
6,0,1,6,7,0,46,6,0,Cardinals,255,255,255,39,0,135,1660,8,teamdb_Cardinals,Cardinals,6,0,7,1,6,Arizona,0,0,0,Cardinals,11681,7,6,7,CAR,13,4,1003,81,72,69,75,74,78,77,79,79,84,73,24,15,28,1,ARI,0,Cardinals,CAR,15,1,78
7,Chargers,0,58,3,3,7,127,1,Chargers,14,194,255,198,128,0,5136,9,teamdb_Chargers,Chargers,7,0,8,1,7,Los Angeles,0,0,0,Bolts,11721,8,7,8,CHA,12,5,754,80,81,72,600,84,80,81,83,87,82,78,9,23,4,0,LAC,0,Chargers,CHA,15,1,77
8,Texans,0,8,3,1,8,127,1,Chiefs,30,173,238,55,24,227,1063,10,teamdb_Chiefs,Chiefs,8,0,9,1,8,Kansas City,0,0,0,Chiefs,7883,9,8,9,CHI,6,11,153,84,88,85,650,82,93,82,93,97,87,81,23,4,8,0,KC,0,Chiefs,CHI,15,1,81
9,0,0,9,1,1,53,9,0,Colts,255,255,255,105,51,1,842,11,teamdb_Colts,Colts,9,0,10,1,9,Indianapolis,0,0,0,Colts,10878,10,9,10,COL,8,9,641,80,76,78,900,73,75,79,80,72,87,78,32,30,17,1,IND,0,Colts,COL,15,1,80
10,0,1,10,6,0,10,60,0,Cowboys,188,183,176,130,46,12,2137,12,teamdb_Cowboys,Cowboys,10,0,11,1,10,Dallas,0,0,0,Cowboys,11519,11,10,12,COW,5,12,490,81,81,74,650,84,74,73,81,68,80,86,13,26,16,0,DAL,0,Cowboys,COW,15,1,88
11,0,0,11,2,1,11,127,0,Dolphins,2,76,252,151,142,0,2978,13,teamdb_Dolphins,Dolphins,11,0,12,1,11,Miami,0,0,0,Phins,11885,12,11,13,DOL,6,11,115,88,82,76,200,76,83,77,82,82,81,76,22,3,18,0,MIA,0,Dolphins,DOL,15,1,90
12,0,1,12,6,2,12,127,0,Eagles,173,170,162,81,72,0,3440,14,teamdb_Eagles,Eagles,12,2,13,1,12,Philadelphia,0,0,0,Eagles,9580,13,12,14,EAG,6,11,202,84,87,80,700,81,92,87,92,85,98,80,11,16,26,1,PHI,0,Eagles,EAG,15,1,90
13,0,1,13,5,0,13,76,0,Falcons,0,0,0,45,13,163,615,15,teamdb_Falcons,Falcons,13,3,14,1,13,Atlanta,0,0,0,Falcons,9477,14,13,15,FAL,10,7,462,86,82,77,450,77,80,83,82,71,90,72,27,21,6,1,ATL,0,Falcons,FAL,15,1,85
14,0,1,14,7,1,14,127,0,49ers,93,146,175,0,0,170,1380,1,teamdb_49ers,49ers,14,0,15,1,14,San Francisco,0,0,0,Niners,9524,15,14,16,NIN,5,12,3640,83,86,83,100,82,84,83,87,86,74,73,28,24,7,1,SF,0,49ers,NIN,15,1,81
15,0,1,15,6,1,15,127,0,Giants,45,13,163,82,35,1,1656,16,teamdb_Giants,Giants,15,4,16,1,15,New York,0,0,0,G-Men,10209,16,15,17,GIA,11,6,250,74,72,68,300,83,64,72,73,65,78,75,13,26,11,1,NYG,0,Giants,GIA,15,1,80
16,0,0,16,1,2,16,127,0,Jaguars,0,0,0,118,101,0,1794,17,teamdb_Jaguars,Jaguars,16,0,17,1,16,Jacksonville,0,0,0,Jags,11726,17,16,18,JAG,8,9,712,75,78,80,400,80,69,75,77,70,81,77,32,30,10,1,JAX,0,Jaguars,JAG,15,1,78
17,Titans of NY,0,15,2,3,17,127,1,Jets,255,255,255,64,87,17,5205,18,teamdb_Jets,Jets,17,0,18,1,17,New York,0,0,0,Jets,11112,18,17,19,JET,10,7,475,84,79,79,550,75,79,79,81,77,83,76,22,12,3,1,NYJ,0,Jets,JET,15,1,88
18,0,1,17,4,1,18,127,0,Lions,188,183,176,182,118,0,2523,19,teamdb_Lions,Lions,18,0,19,1,18,Detroit,0,0,0,Lions,10356,19,18,20,LIO,5,12,244,80,78,79,75,75,94,89,91,88,85,76,20,31,1,1,DET,0,Lions,LIO,15,1,90
19,0,1,18,4,2,19,127,0,Packers,30,173,238,37,45,28,4462,20,teamdb_Packers,Packers,19,0,20,1,19,Green Bay,0,0,0,Pack,10396,20,19,21,PAC,8,9,675,79,76,79,650,74,82,79,83,86,93,78,31,1,19,0,GB,0,Packers,PAC,15,1,78
20,0,1,19,5,1,20,127,0,Panthers,187,180,178,207,133,0,4604,21,teamdb_Panthers,Panthers,20,0,21,1,20,Carolina,0,0,0,Panthers,10294,21,20,22,PAN,15,2,376,78,70,68,550,76,73,79,78,75,84,73,6,14,27,1,CAR,0,Panthers,PAN,15,1,77
21,Patriots,0,20,2,2,21,127,1,Patriots,46,16,200,64,35,12,1082,22,teamdb_Patriots,Patriots,21,0,22,1,21,New England,0,0,0,Pats,12753,22,21,23,PAT,13,4,2,84,76,74,900,72,69,70,75,76,80,75,12,3,18,0,NE,0,Patriots,PAT,15,1,75
22,Raiders,0,86,3,2,22,127,1,Raiders,0,0,0,176,174,166,2925,23,teamdb_Raiders,Raiders,22,0,23,1,22,Las Vegas,0,0,0,Raiders,11773,23,22,24,RAI,9,8,659,76,70,70,50,75,70,78,74,68,76,78,9,8,4,0,LV,0,Raiders,RAI,15,1,79
23,0,1,58,7,3,23,127,0,Rams,0,209,255,148,53,0,414,24,teamdb_Rams,Rams,23,25,24,1,23,Los Angeles,0,0,0,Rams,11107,24,23,25,RAM,7,10,400,77,76,77,600,78,83,79,84,84,86,70,28,15,7,0,LAR,0,Rams,RAM,15,1,87
24,0,0,23,0,0,24,127,0,Ravens,0,0,0,95,19,36,1863,25,teamdb_Ravens,Ravens,24,0,25,1,24,Baltimore,0,0,0,Ravens,9255,25,24,26,RAV,4,13,214,85,90,80,800,85,96,81,93,99,98,78,29,5,2,1,BAL,0,Ravens,RAV,15,1,82
25,0,1,24,6,3,25,127,0,Redskins,18,182,255,20,20,90,2746,26,teamdb_Redskins,Commanders,25,0,26,1,25,Washington,0,0,1,Commanders,12509,26,25,11,RED,13,4,773,81,80,79,450,79,82,78,85,83,80,72,11,13,16,1,WAS,0,Redskins,RED,15,1,84
26,0,1,25,5,2,26,127,0,Saints,0,0,0,141,188,211,4147,27,teamdb_Saints,Saints,26,0,27,1,26,New Orleans,0,0,0,Saints,12264,27,26,27,SAI,8,9,243,75,76,77,500,80,71,78,79,76,83,73,14,21,6,1,NO,0,Saints,SAI,15,1,73
27,0,1,26,7,2,27,127,0,Seahawks,40,190,105,50,21,0,3610,28,teamdb_Seahawks,Seahawks,27,0,28,1,27,Seattle,0,0,0,Seahawks,11604,28,27,28,SEA,8,9,567,84,82,79,600,76,75,73,81,79,78,77,15,24,7,1,SEA,0,Seahawks,SEA,15,1,85
28,0,0,27,0,3,28,127,0,Steelers,0,0,0,30,173,238,2438,29,teamdb_Steelers,Steelers,28,0,29,1,28,Pittsburgh,0,0,0,Steelers,10243,29,28,29,STE,7,10,234,83,92,81,600,90,76,75,85,78,82,87,25,5,2,0,PIT,0,Steelers,STE,15,1,80
29,Oilers,0,28,1,3,30,127,1,Titans,50,21,0,210,149,68,3964,31,teamdb_Titans,Titans,29,0,30,1,29,Tennessee,0,0,0,Titans,11944,30,29,31,TIT,11,6,721,75,76,81,500,76,66,71,76,67,86,78,32,10,17,0,TEN,0,Titans,TIT,15,1,78
30,0,1,29,4,3,31,127,0,Vikings,47,198,255,131,38,79,5736,32,teamdb_Vikings,Vikings,30,0,31,1,30,Minnesota,0,0,0,Vikes,12368,31,30,32,VIK,10,7,618,84,83,72,500,83,85,79,86,80,87,77,20,1,19,1,MIN,0,Vikings,VIK,15,1,92
31,0,0,37,1,0,35,29,0,Texans,40,0,235,24,16,2,2076,30,teamdb_Texans,Texans,31,0,32,1,31,Houston,0,0,0,Texans,10782,32,31,30,TEX,7,10,93,79,76,83,100,69,85,82,84,81,94,81,30,10,17,0,HOU,0,Texans,TEX,15,1,82
32,0,3,255,31,7,255,127,0,FreeAgents,255,255,255,120,61,0,0,0,teamdb_FreeAgents,Free Agents,32,0,1009,1,32,Free Agents,0,0,0,0,713,1009,32,99,FRE,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1023,1023,1023,0,FA,1,FreeAgents,FRE,15,0,0
